vector_number,old_w,cf_hatL,cf_hatR,diag_old_λ,real_v
28063,-0.008626315308901678,-1.3739901789160847,0.2614248677370812,-1.25644586081054,0.4136895301662502
28065,-0.0027332164590720964,1.9148401002874627,0.9290962796289381,1.7607483431210769,0.022428132345875262
28067,-0.003403308327176724,0.45632587083193066,0.45259046830945504,0.410610367388875,0.06564092879648431
28069,-0.011062213873791471,-0.5787677239717182,0.045607936462732646,-0.52268561158334,0.16837418686650452
28071,-0.019987826236500528,0.05043759834368888,-0.015551093229104751,0.03054963007920186,0.020233637158550977
28073,0.002320637109498591,0.9689095889734878,0.7942444639278401,0.9161097987914868,0.086500996766814
28075,-0.01009119022631344,0.29776268256018756,0.21294073345119457,0.26194610234804294,0.05227296922121205
28077,-0.003984816910929112,-0.9330446023827488,0.26391791308166823,-0.8066870612976507,0.0809301523835515
28079,-0.006192852501019086,-0.059835532187635376,0.3704040045467538,-0.08983537727337287,0.1168992829648996
28081,-0.024874619121550978,-0.7839403670387934,-0.42884963708491597,-0.5912203717326259,-0.0330725932189635
28083,-0.014432944983266971,-0.21625422289245355,-0.06867110171261404,-0.1446236693075753,0.02453692037831523
28085,-0.00277629968137294,2.3675504401693415,1.20833652016612,2.0444694100062666,0.12245235203796057
28087,-0.013024756098944934,0.0287767755593471,0.050286747327521475,0.08407680324786782,0.03977725743238292
28089,-0.0007906346979114076,-1.1007335519088723,0.24544524245819765,-0.8393436935205223,0.06434255818399404
28091,-0.0031189476168758112,0.6936291413312423,0.6336317330919217,0.6618716237534628,0.08519336141201705
28093,-0.02225555887287456,-0.4827727902546597,-0.24341439123222175,-0.4599841615196443,0.07814321504868715
28095,-0.017948269219913993,-0.5155512165768594,-0.25676645734546977,-0.4220016322465048,-0.011277009882326716
28097,-0.014743697735197792,1.0843218864039939,0.1805476616249413,0.9817405788393296,0.04689226600302909
28099,-0.0064404910019355555,1.4866942837553632,0.8786877078472033,1.230129042037298,0.09458140653146874
28101,-0.007167310426059448,-0.6524146581735502,0.14636330653789997,-0.5533588452227511,0.09488815900848824
28103,-0.012271998677781948,-1.033535033669808,-0.3279679214442166,-0.8222399395526159,0.051877808966094285
28105,-0.016647506378641985,-0.29990795704001316,-0.20868394592715722,-0.2638403323581673,0.03205930370284715
28107,-0.019877578743487945,0.13465933907303995,-0.05899944312293126,0.11513115153258813,0.01980976909266019
28109,-0.00476584731279317,-1.6306010401750615,-0.4671487217996706,-1.5340656683101361,0.4516115224873829
28111,-0.0016280892488396148,3.6569848664187443,1.3160507503350294,3.2964860329335544,-0.027980140589545233
28113,-0.011012260899034843,-0.6985156674294779,-0.2202618635288367,-0.48066283374150753,0.06192841274683669
28115,-0.020309078959579452,0.18836605664693806,-0.03172372932678247,0.20106428771766716,-0.04260715173514118
28117,-0.0205668592722974,-1.0683685145347233,-0.3175750188717408,-0.8041602901182276,0.01395666837089582
28119,-0.01780773856633333,0.0070444580884787555,-0.0858686278481513,-0.0030139640557869107,0.00844982923455806
28121,0.014721782210536105,3.522542148493679,1.3978059399024412,3.1943564039188965,0.005071872133211031
28123,-0.00015515796001341897,1.050953329217763,0.9767345238125724,0.8369844983551644,0.10255792295250643
28125,-0.011181643599422753,0.01765328378993125,-0.010433500825923758,-0.0026490721811711637,0.02329639396874139
28127,0.0007052289057396521,-0.9333728180378698,0.2951298960635951,-0.8762908899866195,0.2415951555139184
28129,-0.0027547817413320352,0.1040259734595983,0.33445971267342944,0.1282870204383224,0.09312806850465538
28131,-0.0032218870299471902,-0.6000457516005642,0.07697837478919389,-0.5041463633630894,0.15933286026112992
28133,-0.01248066666803549,-0.15130000485270578,0.2621389713520772,-0.022749727146487153,0.04396886593038829
28135,-0.01642100453032036,0.4766927563552015,0.08736953048578133,0.5023683001228685,0.02703790798825878
28137,-0.023737360606035374,-0.685696255001178,-0.39862180239481626,-0.6191435850261828,0.07619521948956098
28139,-0.020004934061657043,-0.2625553914465173,-0.11049024363202209,-0.21415833496729597,0.016813231017809294
28141,-0.020371110373340606,-0.20775701574829997,0.05335253427278808,-0.24639469365763667,0.043201340641174646
28143,-0.020345452164938216,-1.0686435687459417,-0.5431200093285016,-0.6723559339621765,0.027503501835535182
28145,-0.021512231953879635,-0.1285281664980209,-0.17705014004890662,-0.11097410067549829,-0.02122834031774712
28147,-0.007207592798930129,0.6498081035560377,0.35087578956758403,0.6308972748229502,0.039605737476366976
28149,-0.0053539171916971995,-0.4099214144498209,0.021843262747700543,-0.22802166070678975,0.06423034197451383
28151,-0.013972707493214997,-0.25250742657297875,-0.07403451627210345,-0.1809989406115209,0.028019009363822178
28153,-0.009488431958959431,-0.7111680234744622,-0.27223223884076386,-0.6751920291728553,0.07778529872732864
28155,-0.015947809439476046,-0.2896625549623222,-0.06015578715135028,-0.3424562097009476,0.03834594042595452
28157,-0.01327052419449748,0.2866829695056916,0.3967671216309032,0.14065823516244969,0.38631279540883856
28159,-0.012863430120579888,-0.7538044067496474,-0.2373603989010431,-0.6927229122214662,0.0694495107716131
28161,-0.018198129161239862,-0.6242590051523944,-0.2026307029826313,-0.5603793332135343,0.04922135991232146
28163,-0.007337106040128383,-1.2653642978794788,-0.3132242338771629,-1.1187672653940162,0.08606821729728598
29001,-0.013217677422761032,0.9927476508003741,0.74237736010343,0.8697023643265522,0.0179110048705855
29003,-0.010267015155895898,0.013707036439036813,0.24878987880609937,0.08493545119581114,0.06304398926006982
29005,-0.017999695457482368,-0.6876051843739517,-0.286677038169314,-0.5427062321970433,-0.027073015032863523
29007,-0.006391704465547043,0.008853794063079512,0.2966949346829617,0.14228180672191115,0.0347972552692255
29009,-0.0009817301111714194,-0.10753788695745392,0.03418341022691784,-0.171052934824667,0.14263552503064325
29011,0.004155184827747682,2.4169662931683655,1.7668944923718843,2.33494552452167,-0.028368718892712863
29013,-0.002669954267364716,-0.032477088000049115,0.22187580659283057,0.11030395953375294,-0.03193978356081928
29015,-0.002455578449822582,-0.4202785841021517,0.28785682788057265,-0.34018488879383746,0.2335084526009057
29017,-0.01868925166788049,-1.333125363645038,-0.6439305262952999,-1.3115244388526737,0.1473250850712482
29019,0.005556667586414932,0.8754544919493235,0.7055862323378959,0.8083290449256264,0.08093165176872308
29021,-0.005037207628144635,0.2451552581953509,0.29560141202717993,0.24516862529229133,0.07564188575066577
29023,-0.01853342078981246,-0.5951517753613578,-0.47631173059010656,-0.47053057607193693,-0.0012343719814844611
29025,-0.004713465592720567,0.10808487489673002,0.5689149414568329,0.17680744410504268,-0.017558636382108972
29027,-0.004238435401382468,-1.6919246088582307,-0.12926712423303455,-1.479923758257784,0.13945784597311217
29029,0.0034383961939665753,0.2797125412708823,0.6676989229152719,0.4085060736780388,0.13639734017587557
29031,-0.022026403843922182,-0.9217656003572716,-0.488046651024332,-0.7391148624118382,-0.01638966748632731
29033,-0.008176793529490745,0.2554567082024617,0.6675245854056877,0.22164434287199608,-0.0815992737648763
29035,-0.013583355458524071,-0.6088701035913968,-0.18980013756689784,-0.4887927312483664,0.006064590851195817
29037,-0.012176368340921506,0.30415975341284707,-0.06443796352072484,0.33915667294115437,-0.1086798677081946
29039,0.0005355889990621421,-0.6856695571994864,0.9708023854828607,-0.45300843482463105,0.3928922451975403
29041,-0.00969446558701792,-0.6613398247242275,-0.26565285727553345,-0.5565475106531048,0.05382910815561193
29043,-0.009265760611876228,0.33669852294493374,0.022678994585212386,0.32460705169079507,-0.011178444184811731
29045,-0.01750052692335302,0.039054063487231616,-0.27416286696680947,0.0672964381025487,-0.09292771036150116
29047,0.0034888750958250725,0.5725256325180839,0.5676452762721773,0.5125465810389862,-0.05778740466784171
29049,-0.002384075607353431,-1.0769191130919786,0.21984496875260273,-0.9805478471244466,0.1437317946233474
29051,0.006180207237127533,0.6435979852638329,0.6283251086718122,0.6587413410265697,0.07018475414750647
29053,-0.00166429319410355,-0.9374079578776229,0.08189407507499524,-0.8434030829931771,0.17463649544409154
29055,-0.00460446258629954,2.9177603319027634,1.6649036702647724,2.725963112043228,-0.09797620698979159
29057,-0.0013459487640421486,0.8158035272081365,0.6492075517620988,0.881710664590285,-0.10345949937642374
29059,-0.001952613395472813,0.023750923609222596,0.3000385557135443,0.17970039950130356,-0.02923962363086119
29061,-0.011006435000648906,1.367167293137661,0.9081253298051539,1.3662505121333934,-0.06478636529807513
29063,-0.009774226422276655,0.6812005963164225,0.3679715756085944,0.7395045534645206,0.0501612179305333
29065,-0.003073722439073112,-1.3306145761470267,0.2899936027866312,-1.171014791491476,0.27451922984940147
29067,-0.0070280360567553934,1.4276274766534813,0.7709432269123795,1.272788920421064,-0.08970198485537262
29069,-0.019159305827343154,-1.0818419492423015,-0.39356594971252656,-0.9658359118669635,0.01880827546192343
29071,-0.017430154331710135,-0.25106870459964403,-0.16636633048435767,-0.10135201257088777,-0.08775337802169325
29073,-0.008499890698421275,-0.6885309879141266,0.09976799888109511,-0.47558155996381135,0.00978470297190448
29075,-0.013936861754437757,-1.1491651600388453,-0.15110012159516018,-0.968422243678857,0.04558491462387515
29077,-0.009626319012911999,-0.13278675616519298,-0.05520162393948258,-0.07932236214343025,0.016245085424859695
29079,-0.012611629305947503,1.5740703171618131,1.1272798543637164,1.4390855664849767,-0.0141772576732202
29081,-0.01594653984157146,1.5139102356820366,0.9606049221732693,1.37337336820611,-0.021240662141597255
29083,-0.007121690719680274,-1.0767820171097897,-0.3335928786600717,-0.8222930754231417,0.02201801499503997
29085,-0.0015492942043171531,0.35666888025343013,0.7982500038157925,0.32173673694264604,0.13989854688580827
29087,-0.012431845638438688,0.32229808835604334,0.4524255604595684,0.36418265606961153,0.018513826523358645
29089,-0.0038613300533674177,-0.18549017935624024,0.07869780751701416,-0.13402458149101015,0.171269419400355
29091,-0.008865262225810078,0.44980555436249237,0.42545166510918886,0.43784153569650375,0.03462285889264116
29093,-0.014361333860524184,1.4710080804455572,0.5752608507352486,1.2726956318872107,0.032305636455309816
29095,-0.015504836762980645,-0.44565630047811444,-0.15104285282262486,-0.3566183972474324,-0.05944231389517496
29097,0.008988671476028998,-0.11474471224174332,0.6241629006697114,0.07697731415712283,0.07347852329555593
29099,-0.028419887242137065,0.3429385936704721,-0.2003018563836001,0.3721880411865275,-0.14144919016489954
29101,-0.007572859799065412,-0.8325306022528123,-0.35783096341687193,-0.6769935302941343,0.04570633182801043
29103,-0.014150365203635662,-1.0361580998729858,-0.2840866682436549,-0.8985399647240211,0.059285031265421395
29105,0.0021593780185291678,-0.7528623803616408,-0.09485033070794069,-0.5933706712083597,0.27340701698728154
29107,-0.006875697963049099,-1.079324283032057,-0.24883153787687018,-0.9908753779436896,0.054773089471171765
29109,-0.0038886115143244027,-1.980887871016268,-0.5676650179998854,-1.772008958980853,0.1680097228641042
29111,-0.014013967575887687,-1.4494141165106722,-0.47368679633060795,-1.298275628359824,0.0938265082295775
29113,-0.013069915448382652,-1.5275413834839546,-0.0086827504612641,-1.3990885638028971,0.07618610342832177
29115,-0.012485674297191274,-0.7522920554028256,-0.25667791628041225,-0.6658702367039693,0.04091821549803143
29117,-0.009471051045850665,1.2388747801725497,0.9121679087364498,1.0771462933997,0.0361028404251007
29119,0.00907790088171545,-1.9281763723389522,0.20607669539369766,-1.8005464817247074,0.5237820338086507
29121,-0.011217615334446762,0.4640883218622438,0.3774659471085018,0.4955585566180254,0.010072230972912877
29123,-0.015805123415035816,1.711210855507228,0.6808910328680806,1.5362453752866934,-0.08580997595960538
29125,0.005283707974657048,1.071809239172361,1.3564073783068453,1.0083695882116661,0.41923107769932244
29127,-0.007767137112157929,1.8517302219124065,1.1369563762820167,1.6530998786358442,-0.001408328887242405
29129,-0.018151252081355373,-0.7745441722344815,0.17258062621294812,-0.5713607247221697,-0.07027770575723791
29131,0.006541589348785237,2.925166539476032,1.4530988020476698,2.7373245575042837,0.025916352762900274
29133,-0.015005487588348743,2.7924498410445198,1.46141931636945,2.4494652071442857,-0.04806347265252642
29135,0.002760426717562936,2.4454513114203325,1.3668429508180813,2.3324360879920736,-0.11747147165943606
29137,-0.00711599630125459,3.31598913017892,1.5527930895109954,3.1576949323193437,-0.21718466065280273
29139,-0.009113977335017953,2.2697096402965578,0.9587162813763372,2.11552502290282,-0.15441854109060626
29141,0.0008330800328471,0.7865196728818358,1.0128677670438568,0.7858191846543683,0.05554295543712673
29143,-0.01636022392000891,0.8068458618662344,0.5449321026745224,0.6991446112889488,0.03971888136018453
29145,0.012998661000152012,5.321677340099007,1.7560721695861314,4.690947490339115,0.16349406887901097
29147,-0.01267640528650471,2.20895588892569,1.5314045217573513,1.9834970322807344,0.036491237162339374
29149,-0.011641347197954843,1.6553766048086782,0.927859016528032,1.400719739001155,-0.01744241337787722
29151,-0.001886726411082229,1.1083610239356112,0.8365816547578397,1.226225712769513,-0.030881970575225015
29153,-0.008869766308239324,-0.9437342000665927,-0.2819397369203558,-0.8849327815598329,0.14832309277295064
29155,-0.01626766252551537,2.649350661039218,1.0728176288125058,2.290509856504608,-0.12006924418106468
29157,-0.016505325457805142,1.6473271681865853,0.7952156561826351,1.3736635067206127,-0.06680190215878623
29159,0.0007235380395043123,2.598100020254046,1.6392084989646838,2.213561284615495,0.058105701486987904
29161,0.014871084260703604,4.006787021067626,3.167919165739752,3.5471427475586514,0.1739639772080137
29163,-0.00913444151411369,3.386166501138388,1.8268716969213727,3.020186081625398,-0.08615721738730597
29165,0.006003515706543006,4.759356097354339,1.2480119835488468,4.301794151777494,-0.10795280742492697
29167,-0.0005407087366848806,3.84412418284541,1.8554707811410998,3.6015190727405777,-0.30387529031989935
29169,0.028360610120636842,4.027539953211656,3.2613134243133723,3.654075723923378,0.2807633530407916
29171,-0.01893897462643679,1.2067817990604857,0.5081140141003804,1.0549053369163452,-0.06378089584638813
29173,-0.008143074082977986,0.5987679417585046,1.0363139687332268,0.5649180796699627,0.008298112907056954
29175,-0.007409413130854414,-0.21716118164287757,0.15567900343222973,-0.09278061150788108,0.0551465035922627
29177,-0.0012563624833039633,6.964747612454669,2.596224794648827,6.648986025225367,-1.160723706361222
29179,-0.011751592115150089,2.2769740269127148,1.106541595829147,1.8560227498973791,0.14455021327277606
29181,-0.014284329966907094,2.551042198657516,1.1002083390998507,2.431475757111645,-0.32109599528213906
29183,-0.021291447084981208,2.6382811858551625,0.4666942988443612,2.5006714690141374,-0.2515747395745893
29185,-0.0025680974711894677,2.3295558457268495,1.1871982589088947,2.2246605104059958,-0.13808933254367828
29186,-0.017986094164146316,0.6921784271257225,0.24175794737826273,0.6415888828840144,-0.052202123350697516
29187,-0.01832232108418541,-0.387253528981224,-0.17883060279931806,-0.29617096295060374,-0.0031205011705282004
29189,-0.039336475534512694,-1.3254057567942734,-0.5013968022385518,-1.1453912078141948,-0.11614651211334648
29195,-0.006212793360904634,0.16823153764211618,0.2730212862992021,0.19841133607920725,0.03913032084070789
29197,-0.017268399751846353,-0.3653922009633881,0.2694895157613786,-0.3157430420008156,0.040151608473038
29199,-0.016931828015698258,0.22120982199842487,0.2405629906196527,0.1650045425458435,0.009188698967532716
29201,-0.016084381832781602,1.524760300873007,0.44774852736335635,1.356863839642708,0.01317352540208816
29203,-0.009653927907160575,-0.6927154007369762,-0.1176928780960318,-0.6325166913076607,0.13318245987783417
29205,-0.010132573307397585,0.7290619751259442,0.6732184186387435,0.743158001346722,0.014460001874216921
29207,-0.019043834116416747,-1.744253333050283,-0.8608263589747422,-1.556221415330572,0.0693702952178965
29209,-0.00659446540469677,0.2821565466016862,-0.04695253051288928,0.26083386957851395,-0.009904852896280847
29211,-0.01556699061365796,-0.5669446876834239,0.0015423082632359808,-0.4237750365271964,-0.09715569281593117
29213,-0.009944712617016016,-0.8071890321210029,-0.4358556324585261,-0.6166186047020794,0.008652490336680252
29215,-0.003003150311253755,0.2927166771169887,0.6216600681679285,0.1984238321018461,0.4769675419364905
29217,0.005136573967412517,7.160326714036014,4.3526464631939765,6.190071660775054,0.2870083607976692
29219,-0.013030403588598638,-1.294051727479817,0.09370339126959504,-1.2946832277878406,0.09340348525352926
29221,-0.014911921279159301,-1.33184610217435,-0.37888853561608427,-1.2435536644468836,0.037917013108001996
29223,-0.01617381102994031,-0.26914367487812507,-0.2617883471077831,-0.2135872273999473,-0.02484763032077897
29225,-0.006520886530125836,0.007732432793816635,-0.0044831606715756145,0.03321867480339247,0.01951687354553311
29227,-0.017353160021005287,-1.0978432954206307,-0.14526335520222977,-0.9513411700299512,0.2972020343239068
29229,-0.0044538186788845024,-0.6618552067489736,0.010348019540895592,-0.46405832276497083,0.09618760296132844
29510,-0.04536835732966704,1.012810398107189,-0.05637618072596995,0.9465766252537922,0.09656857124693552
30001,0.012526397011058954,1.311370514041621,1.2193766565188335,1.2584542248118114,0.09165098201100452
30003,0.022168933752397812,-0.8000533134248422,-0.06380866497599502,-0.5068525851867567,0.19782485423953666
30005,0.00853968605665223,0.5820780191426067,0.6817717631361742,0.6143369601412818,0.10020973143272105
30007,0.018719077176831966,3.4881090395227687,2.2197729333175875,3.2640147025227773,-0.09420925802251512
30009,0.019726202213643518,-0.7988655428362135,0.03769685417627233,-0.7664300382620004,0.6206162528796133
30011,-9.66571560900853e-5,0.5281833966742644,0.5635929954728169,0.5321959360379935,0.04410296000108005
30013,0.036419169052259726,1.4790485492761185,1.4684616064134515,1.4754328076580503,0.1637149528012749
30015,0.01569057732706547,-0.8741927616285783,-0.10893318482730896,-0.7818800559131978,0.22528082628634483
30017,0.004531181529165984,-0.022594285768973155,0.07776275956123957,0.00468962514488247,0.09208926758836888
30019,0.0003392130160317919,-0.11988335583974497,-0.04305009646731195,-0.0976663356961005,0.06734816735447513
30021,0.00630742493270553,2.42599641115524,2.13785815238563,2.3669096287530333,0.09143029087659293
30023,0.015135400449883818,0.2228921582124732,0.21379437221307196,0.18134907798639244,0.0492682072422701
30025,-0.000195288042892372,-0.05352790513145633,0.040731749744638,0.011533614686642935,0.06348289273778729
30027,0.015182901066990162,0.8848295105231774,0.8630005502906712,0.8751724712329878,0.10821126663214109
30029,0.00999791184801424,0.05191830165105493,0.10438034645110505,0.08340727432409878,0.08963174781411176
30031,0.008381314111582938,0.06541498381218425,0.1472268945359234,0.10141944456210084,0.08193889925585118
30033,0.008348999770468879,0.3333534780477043,0.33105645712989684,0.3310515293061478,0.08970501810476872
30035,0.01064138904842693,0.3397487659767773,0.4383193629320159,0.36044580102827517,0.09298659360974515
30037,0.023962195023741195,-1.4286434016930194,0.2662770195096753,-1.4435045005521507,0.9706171501781435
30039,0.01985904285690676,0.6584219025188132,0.4810650563735974,0.6747895627170708,0.027250223244079663
30041,0.013340712009313194,1.287281022003195,1.1984536746039387,1.223520983575277,0.1054827043065254
30043,0.0151525111486972,0.7515201974509056,0.8035230093828671,0.7022679213811056,0.1449302837592814
30045,0.01845112970702001,-0.08412310003649281,0.33294148935147927,-0.013232398482765362,0.17363744501026623
30047,0.019846496087971843,2.031436035301737,1.5255103861818053,1.949427506087309,0.020128064999402895
30049,0.030308711183413273,1.3800264707181098,1.3483768356902903,1.355956512807488,0.14873809538504812
30051,0.013488176811549124,0.8449835012967366,0.9333111434124408,0.8723598162299284,0.10742375833894258
30053,0.016632236453384408,0.017126270934419985,0.013236286654838558,0.02306310955071389,0.10515875776120343
30055,0.003808605444177715,-0.6607428882656419,-0.25675460489369417,-0.46897593106227653,0.11245713459608897
30057,0.010660043307808564,0.32300046014874795,0.3453738672579254,0.3176352325173326,0.08554953658495013
30059,0.018751166122488172,-0.11193925762134072,0.3055398099596651,0.07425029541869854,0.16388096379564843
30061,0.019642302057443217,1.2058728774875682,0.9184940861855395,1.1527693397978656,0.012030792796480227
30063,0.011505182409532466,-0.06718958686884324,0.13655612109182425,0.08912694663829601,0.08315118825721335
30065,0.02989748908750478,-0.4377229626873591,0.3654503974757972,-0.3288738032612981,0.6770042254234054
30067,0.013378232435101722,1.6117537672141413,1.1784336602819856,1.522060935093661,0.011643940322092483
30069,0.014105982647771853,-0.9182023056467759,-0.20834006258283466,-0.5620944190212196,0.2086462588146265
30071,0.006648731880432024,0.6474427588079479,0.680864338003806,0.6543418484299401,0.08640862662829818
30073,0.01712041984667234,0.6121627932723417,0.7844216536508908,0.6422639334659141,0.10963671766590632
30075,0.005287040619927907,2.056174695891122,1.9272559509627474,2.0057942823227037,0.021217960838537664
30077,0.021167060578086705,-0.3284633960406902,-0.032684461685017485,-0.28609001026896896,0.16649588778427926
30079,0.0050628456226720076,2.9702705736005974,2.5016912549850945,2.830352757695387,0.040084034653475875
30081,0.03827719292095466,5.345983738065541,4.26363833443395,5.270577499526086,-0.09145676699439109
30083,0.0017739355764323506,0.1441815702302618,0.2754155867500607,0.21296577682849982,0.06671253286247847
30085,0.0013291661595804527,0.46432227622208444,0.4466214155269821,0.45124542449719307,0.07076257911498018
30087,0.01452698658179763,1.805653922311623,1.6113061082866587,1.6569104851407168,0.11799537540615468
30089,0.021838793522310773,1.5571212775858712,1.5208094627163105,1.5464366977074873,0.11224758881984709
30091,0.0005817125133589229,1.207252984119922,1.1066216139117735,1.1597155708271467,0.059647228153947296
30093,0.004109478146974155,-0.32764004085229503,-0.20363042478512838,-0.27121835361360036,0.06027117923110836
30095,0.021262927230325523,-0.9575814891114476,0.22615514967978534,-0.7381561416947124,0.19328291956881571
30097,0.01740061207897714,0.994343656329777,0.8801717858561542,0.9905477690715259,0.09707788952295626
30099,0.022894899927328183,2.625634360001161,2.2351794482147413,2.5202662050747504,0.06860195578926032
30101,0.014015154188773415,1.4780726218776685,1.3250933461298908,1.3826946727903078,0.10623543806398406
30103,0.022865331584620563,0.8260922920861447,1.0586141241419655,0.8358134236919224,0.3099234436383824
30105,0.004392326294855309,1.245919305685761,1.2204904216877477,1.2347706014562476,0.08074108670061975
30107,0.018439202557885004,3.054120862471188,2.4834717712674204,2.791932452083956,0.12318491244258656
30109,0.0013906212021908004,-0.18415537246413427,0.22197623081194884,-0.11442609870835341,0.1896790785047342
30111,0.059970260702479905,2.110321738802723,2.0037226131559116,2.0525847210728365,0.23759154803828508
31001,-7.017639619411042e-5,1.6668184725477486,1.0620658394732585,1.4853144889134917,0.026607685180746188
31003,-0.014156737763204585,0.3742063646249072,0.31986556602963123,0.36406736828493713,0.02492218195171425
31005,-0.009769899855649467,0.030043773882959535,-0.04487436623202834,0.05822546092968395,-0.03163881369929733
31007,0.008680590371756836,-0.4228266073399656,0.296686115989897,-0.42390882059470947,0.23427571215901555
31009,-0.010840885192064942,0.3522942804494056,0.2069597762641262,0.3340823842877816,-0.01824274798540859
31011,-0.012315511205018836,2.1253120838087725,1.3652013953824538,1.912739398252361,-0.05416415723820123
31013,-0.00010133187311467395,0.23526474682693532,0.30746329934305816,0.28396844347837735,0.04981310838549913
31015,-0.01390373487237806,0.7764335897446184,0.42566240874817307,0.7501606252556803,-0.034701387960744956
31017,-0.009211201438508176,4.229955485546455,3.4450455093540056,3.762430889748991,0.02489439891728562
31019,0.0023777197074359435,1.6048397797711278,1.2332588466156924,1.4571324965446442,0.04770285216324499
31021,-0.02444616101544561,1.8540878284670326,0.788089031187944,1.6707468227435962,-0.26262984927638566
31023,-0.0210060334897344,-0.12813009507078865,-0.11997668859393684,-0.10917979565497893,-0.005614549949506387
31025,-0.031645656884315976,1.0781180875830465,0.07598042003544858,1.0422527955600724,-0.25047002645736116
31027,-0.015262681061689598,4.2536671897765554,2.2264890466707987,3.8651073434708305,0.09624020673399958
31029,-0.012398252932177556,-0.4157427683133319,-0.31303000751501386,-0.33769204218436766,0.024103815225018366
31031,-0.009171188771672778,0.5138998181024812,0.49263907724019784,0.496934407309757,0.0014528833917726303
31033,-0.0066408396062644925,0.5704506612339344,0.37499984956128607,0.4414296777331739,0.04969582764169367
31035,-0.009885437320078516,-1.3523174506826163,-0.20261202474983753,-1.1936678562815883,0.00046385383345448616
31037,-0.018220538369051464,-0.5125925155009203,-0.00586920017944248,-0.43680183337573286,0.01576554870035274
31039,-0.021448035035109836,-1.7598430252212638,-0.6015694719190723,-1.4943782350498092,-0.061037028734889365
31041,-0.011403869411408252,-0.049383487220810984,-0.06765134468095235,-0.04447990155215242,0.012607759156679776
31043,-0.02914859598932562,1.149280765818128,-0.2077602964058789,0.8984736248720981,-0.00844762907268315
31045,-0.0026564002350681903,0.06254638239051591,0.16317846270270664,0.13477651404918412,0.04348136209526565
31047,-0.013788229984845746,-1.0643612412536196,-0.7286077891141107,-0.9587889512459702,0.013527141442026824
31049,-0.01020824969868439,-1.729761401924046,-0.6110537332497334,-1.6460570280694808,0.38120154651120064
31051,-0.02213446529779617,0.8022929581444682,0.5308094676228947,0.874648931317834,-0.1274854972440731
31053,-0.017436756376398854,2.4620117524884133,1.194434330044225,2.1404081927130836,-0.1909683495504355
31055,-0.05138513106026643,-0.45086849457697253,-0.35439451072744044,-0.40841894413971014,-0.10024325250752586
31057,-0.011282277522473017,0.7766871930164232,0.4943899115783523,0.7772349678586643,0.03472848860197608
31059,-0.012795489484618283,-0.8698147437071424,-0.4951168880227286,-0.7151625979730181,0.026010304858181676
31061,-0.0045423021761026305,-0.4067837182331724,0.36229893543089364,-0.29311225902263205,0.1588475871127759
31063,-0.011161372596102392,1.2434978296717025,0.42435254139718825,1.0984978067180462,-0.06704573067471964
31065,-0.009198602551596657,-1.1117885362103008,-0.5344806727956342,-0.9650738734624409,0.03377313148147376
31067,-0.013018872747361243,0.04432671487053508,0.20896346376455543,0.15089330342197282,0.0038959747384881283
31069,-0.006479041974682964,2.3618896745586593,1.7824217349005078,2.144128867706785,0.0003876397412172494
31071,-0.012731776752739066,-0.25962127381392586,-0.19793646229255835,-0.25314736243349234,0.04438576885590351
31073,-0.010220957179274404,-0.03503719135844463,-0.38757992452752577,-0.02772524487767436,0.04724328791394505
31075,-0.008271715101426658,-0.013840518896302001,0.11445670931102825,0.04464064115696775,0.061251789075478236
31077,-0.012919067009242724,-0.23292907649440364,-0.2507712916290039,-0.1925528396963916,0.019036063467581243
31079,-0.01716532574032037,-0.9817419913055292,-0.523143206684995,-0.7823208453688113,-0.017456044103825175
31081,-0.013846550767548926,0.9033187411606303,0.0835770631261834,0.773406529249332,0.018913020731514685
31083,-0.006185604286790269,0.6228491642545464,0.3849876727755275,0.5816172705337186,0.011946557002184832
31085,-0.011749090288670772,-0.2540997863901162,0.1547094060338816,-0.2012180425053245,-0.0784234901255898
31087,-0.00909399240496267,2.5865885832647706,1.1515880906672438,2.3467281567028486,-0.10686525183871698
31089,-0.01385035340577545,-0.2085165345490636,-0.15112694377670266,-0.17764454980218058,0.01721831311296551
31091,-0.00991708886141085,0.72571429378534,0.6346878445025128,0.6753599595927806,0.007854754512703899
31093,-0.013688741806716642,-1.1698282015888295,-0.703063163208062,-1.0844238193302158,0.08280925265256034
31095,-0.005314866455674583,3.962113167204917,2.483542200422395,3.563917780273562,0.046724197721359495
31097,-0.018071428156374303,-1.4064832956076856,-0.556778675404479,-1.2380991955837861,0.03701625023353472
31099,-0.0008398054288427659,2.0094497643178055,1.263252666034731,1.8075231756919052,0.06309613152006843
31101,-0.012187899090432275,-0.17300743543695596,-0.3145159990420754,-0.18120893003652494,-0.017100464354624645
31103,-0.01074223086803272,-0.315032866852083,0.221485580948233,-0.31189965293767496,0.10345707117578318
31105,-0.00010062969801882815,-1.3349171680742122,-0.6465102532661526,-1.0872333065628847,0.19596500203848954
31107,-0.017241623520791727,-0.9262561771825717,-0.3640254404109311,-0.817431688991177,0.08075396033941917
31109,-0.037380286528587714,-0.5881875334189379,-0.4481029116231272,-0.5326675462965058,-0.05128062639510045
31111,-0.016290919172012863,-0.9980765371192968,-0.9049771804837237,-0.9485642240877445,0.0006900736882364811
31113,-0.012220009426799905,3.4908481001900027,1.0708940774355025,3.108516338810774,-0.5510973277474074
