vector_number,hat_w,hatL,hatR,hatv,diag_hat_λ,hatP,hatQ,real_v,L,R
16069,1.0001823761709296,1.0043036802332317,1.0022424893122999,1.0003171498949184,1.0037516314230088,0.9991556773836733,1.002560350412468,1.0011624539974455,27076,23334.95
16071,1.0004342331613174,0.9783700370626656,0.9960359655311614,1.01088575099515,0.9784577929950458,0.9988928932510469,1.0068785650341474,1.012006149833613,2119,2486.63
16073,1.0000883459673722,0.9977114741759813,0.9986088995371708,1.000272129334541,0.9977442988297265,0.999360195430933,0.9988806503124685,1.0009125177366252,4453,5153.756
16075,1.000007644298551,1.0023982826068094,0.9997807012985658,0.9999959225065649,1.0022833074342232,0.9994431798151203,0.9997766246993197,1.0005530506412048,10098,12191.1
16077,1.0002453254147055,1.0047392674419633,1.0008741933207443,1.0007089703355487,1.003649947682227,0.9991252073614563,1.001583783433425,1.0015851496513384,4413,4708.483
16079,1.0003220930049266,0.9961001748781777,0.9983634945740238,1.0003636401151317,0.9971617948446644,0.999050778529597,0.998726539590134,1.0013141089659796,6555,6510.676
16081,1.0001965791342269,0.9899068527514274,1.004676146326855,1.0026502659296896,0.9889735737903724,0.9992883179025324,1.007338805287837,1.0033643423693914,5126,7489.91
16083,1.000356264110084,1.01745000304846,1.0139041190130325,0.999829714531155,1.01620795634069,0.9989111533277836,1.0137314658747625,1.0009195624659024,46838,45547.34
16085,1.0001700153043176,1.0408486487654747,1.036710084450326,1.0005845010624572,1.0381244336562219,0.9992183809037083,1.0373160425961474,1.0013671887796074,7616,7164.665
16087,1.0000580031492625,0.9971851323238239,0.9988108500526721,1.0002096228725135,0.9976144912996995,0.9994003047319286,0.9990202236521578,1.0008098037760773,4772,4987.744
17001,0.9998537978466457,0.994058791735642,0.9961178575158746,0.9997687250220983,0.9950865046916533,0.9996676275594067,0.9958874803803901,1.000101131075874,44460,41162.3
17003,0.9998269572343075,0.9977712365864959,0.9980033038849802,0.9996434527792396,0.9999521256324622,0.9996727008087868,0.9976474685806703,0.9999707423944622,2971,3929.383
17005,0.9997957787709866,0.9937775731862311,0.9980756043181591,1.0003211591058676,0.9941105746881994,0.9997335706482128,0.9983961453868302,1.0005877450501877,7536,10031.16
17007,1.0000343902389468,1.0249681725377804,1.0056451247553568,1.0004618088604946,1.023212550548448,0.999344269575616,1.006109540584482,1.0011182725702257,23516,31223.71
