vector_number,hat_w,hatL,hatR,hatv,diag_hat_λ,hatP,hatQ,real_v,L,R
1133,1.0014983557147,0.994283791931394,0.9970876825816197,1.0024892418756857,0.984812993466155,1.0014517677999268,0.9995696749948323,1.0010359700877438,11829,11870.99
2013,1.001066552453554,0.9911211022997208,0.9911211022997208,1.001066552453554,0.9911211368988179,1.0024683789045616,0.9921781849431478,0.9986016252676823,3094,3094.0
2016,1.0008758004451106,0.9905944725236442,0.9905944725236442,1.0008758004451106,0.9905944672621956,1.0029009108698534,0.9914620356036045,0.9979807472475158,4796,4796.0
2020,1.0008446576565724,0.9922544585206592,0.9902406068917348,1.0008169412374766,0.990167262856726,1.003345011166545,0.9910495752785284,0.9974803583005519,198167,192694.7
2050,1.001011327568269,0.9908991819726297,0.9908991819726297,1.001011327568269,0.9908991879433386,1.0026757933010528,0.9919013056327339,0.9983399761479193,8651,8651.0
2060,1.0008944936557327,0.9904998430983092,0.9906218654717082,1.0008978571109073,0.9904998433701697,1.002947142945475,0.9915113023578421,0.9979567359566434,1833,1839.474
2068,1.0011435261089563,0.9907009009801755,0.9907009009801755,1.0011435261089563,0.9907009240187996,1.0030430605645781,0.9918337933266128,0.998106228406034,2165,2165.0
2070,1.0009986270834903,0.9908650727290246,0.9908650727290246,1.0009986270834903,0.9908651288655299,1.0027034343572274,0.9918545774267363,0.9982997891347306,4005,4005.0
2090,1.0009352666484128,0.9902562008457081,0.9902562008457081,1.0009352666484128,0.9902562536960835,1.0033613855479027,0.991182354443743,0.9975820089008458,59033,59033.0
2100,1.0010236288275767,0.9916601796008355,0.9910892396518348,1.001093173144788,0.9908857354229075,1.0025203441348287,0.9921726717927106,0.9985764169292023,2343,2328.313
2110,1.0008361202790037,0.9905113133586242,0.9905070601023989,1.0008363014262718,0.9905071759755237,1.002964529638099,0.9913354225694948,0.9978780623352702,20611,20610.07
2122,1.0009556357087315,0.990553649510072,0.990553649510072,1.0009556357087315,0.9905537150569137,1.0030292400056602,0.991500257948958,0.997932658177625,30200,30200.0
2130,1.0009990925499526,0.9910921177737164,0.9912170441643657,1.0009219708457595,0.9908999107952636,1.002500295281194,0.9921309173809052,0.9984256119994539,10450,10464.87
2150,1.0009283276230228,0.9907050891188892,0.9907050891188892,1.0009283276230228,0.9907050930826742,1.0028225027844742,0.9916247880193875,0.9981111561056997,9243,9243.0
2164,1.0010335942013897,0.9912050541199686,0.9909678970223046,1.0010335942013897,0.9909679649101271,1.0026167073330943,0.9919921556944302,0.9984210186005024,932,925.5256
2170,1.0011649890151135,0.9801658961703817,0.9927554060218359,1.0072417656091386,0.9796142458948554,1.0033161231799654,0.9999447079794512,1.0039126675416428,30607,36079.29
2180,1.0010225489209512,0.9909639800039968,0.9909639800039968,1.0010225489209512,0.9909639581620533,1.0026103276268223,0.9919772891524514,0.9984163551260943,4459,4459.0
2185,1.0009914004014508,0.9908955239806876,0.9908955239806876,1.0009914004014508,0.9908955518097315,1.002660153054148,0.9918778982009578,0.9983356747073133,12523,12523.0
2188,1.001031138405142,0.990969677081037,0.990969677081037,1.001031138405142,0.9909697029258521,1.0026121616557477,0.9919915039734064,0.9984230958778769,3411,3411.0
2201,1.001098635371303,0.990816835794303,0.9914442189505559,1.0013125394240896,0.9906943653593323,1.002357266336819,0.9927455285747142,0.9989577299952667,2660,2688.002
2220,1.0009628743553947,0.990909548006004,0.990909548006004,1.0009628743553947,0.9909095414490496,1.0026149926732009,0.9918636693982946,0.9983521906914624,6664,6664.0
2232,1.001088567438956,0.9909941798546733,0.9915549082053889,1.0009615804163416,0.9908392968906483,1.0024263006156797,0.9925083679868467,0.9985388250503419,2521,2536.621
2240,1.0010677120910545,0.9908851510648727,0.9908851510648727,1.0010677120910545,0.9908851422981371,1.0027488936454387,0.9919431311215111,0.9983234271660252,3776,3776.0
2261,1.0010840205143767,0.9908869060900629,0.9908869060900629,1.0010840205143767,0.9908868925488676,1.002763153636162,0.9919610478236919,0.9983254937961207,7138,7138.0
2270,1.0010398931068782,0.9909960112626255,0.9909960112626255,1.0010398931068782,0.9909960623530849,1.0025897410307103,0.9920265411836813,0.9984541554133212,2836,2836.0
2280,1.0010684291867085,0.9918635005049069,0.9912054812646884,1.0010684291867085,0.9912054891903532,1.002370414563834,0.992264514130897,0.9987010935695942,4523,4480.123
2282,1.001144915589702,0.9912556688429743,0.9912556688429743,1.0011449155897019,0.9912556974259061,1.0023876002679104,0.992390572911613,0.9987602752888439,670,670.0
2290,1.0010855590440833,0.9909106299805553,0.9909106299805553,1.0010855590440833,0.990910712919242,1.0027365530855041,0.9919863219768089,0.9983535116613226,2936,2936.0
4001,1.0008884032182066,0.9915153397735277,0.9919628064632567,1.0010335550753267,0.9898036375002313,1.0022971228233541,0.9929880546564122,0.998739328170006,31331,31328.87
4003,1.0008200874956477,0.9909954540257339,0.9909684495296663,1.0008118962962353,0.9908803335547594,1.002452592886247,0.9917730131435256,0.9983633175257816,60632,60630.79
4005,1.0007422328884625,0.9908425837452387,0.9908425837452387,1.0007422328884625,0.9908425842365279,1.0024732554865763,0.9915780196981836,0.9982732481004957,86445,86445.0
4007,1.0006865492649504,0.9908083334292471,0.9907640115840056,1.0007682798738757,0.9904768579001535,1.0026022307736135,0.991525195633866,0.9981708090771724,23224,23027.54
4009,1.0008074262732374,0.9886493264975239,0.9916516830723484,1.002336976261251,0.9879155340790511,1.0024656540470505,0.9939691495151182,0.9998716387087379,11486,12599.64
4011,1.0008528030644017,0.9982104681344418,0.9919040320122985,1.0003967083292509,0.9905067402045763,1.0023441937344506,0.9922975286036153,0.9980570692010058,5503,4341.532
4012,1.0004522485536473,0.9903740165493299,0.9903932596370543,1.0004684769307606,0.990300123036352,1.0027514603591245,0.990857236031575,0.9977232808740599,8173,8168.869
4013,1.0002555071905608,0.9907361554296592,0.9900440942532854,1.0002506342621285,0.9900065304788259,1.0029537905402945,0.9902922332243232,0.9973048047640262,2357515,2.329531e6
4015,1.000556032745636,0.9905087918961478,0.9905087918961478,1.000556032745636,0.990508806263575,1.0026819677772314,0.9910595472192825,0.9978797514068113,75033,75033.0
4017,1.0008257055706773,0.991815128188255,0.9913823405171661,1.0007614783793186,0.9905584132186455,1.002380575782067,0.9921372567351082,0.9983847478274556,43346,43131.95
4019,1.0003811130034914,0.9906889207813656,0.9902167253864024,1.0003833974660294,0.9900937837254669,1.0029138630260381,0.9905963719697355,0.997476886447283,523739,519993.1
4021,1.0005777762515842,0.9776418875500877,1.0000139241495378,1.002421129900999,0.9752823486295439,1.0029101002127938,1.0024350877627117,0.9995124485118946,69719,101925.9
4023,1.0007705398600875,0.9917038914598357,0.9916393877791755,1.0007913133408624,0.9897368827068304,1.0025140666030385,0.9924240852560497,0.9982815669928566,18783,18476.17
4025,1.000553749638316,0.9904973763895346,0.9904973763895346,1.000553749638316,0.990497376222109,1.002693209370481,0.9910458639534632,0.9978662868042077,94923,94923.0
4027,1.0004786238881884,0.9903949916280727,0.9903931340370967,1.0004775625653521,0.990385980276943,1.002745764470594,0.9908661087228946,0.9977380089893082,84132,84136.13
5001,1.00130476830725,0.9953917533306615,0.9929588508238805,1.0014786088227015,0.9906779586629112,1.0015789685519505,0.9944270485412882,0.9998997984857908,13671,11892.61
5003,1.0012809182515536,0.9933517875995712,0.9940789121986741,1.0007510946261935,0.9900110500226349,1.0016112616072583,0.9948255595276387,0.9991412167434255,10773,10686.03
5005,1.0013369832545558,0.995668611611064,0.9937150373171432,1.0009718423616363,0.990410534664198,1.0015984735339847,0.9946807716858029,0.999374368882435,22741,20678.05
5007,1.001257887720628,0.9990300561170234,0.9969926945189285,1.0004564384123376,0.9864350759934255,1.001639952458923,0.9974477602815268,0.998818423682402,127616,121071.0
5009,1.0013257897223073,0.9952418398431359,0.9945311355911067,1.0008068392395775,0.9894636814664136,1.001624075018585,0.9953335623362832,0.9991840893211434,21223,19277.16
5011,1.0012858261939246,0.9938735115886445,0.9944834260813713,1.0018529783103731,0.9880679052972137,1.001603737299597,0.9963261822999256,1.0002488419336855,5630,5380.256
5013,1.0012882285709552,0.9969111827911954,1.0005708824294623,0.999546551418235,0.9831167420954583,1.0016051688691612,1.0001171749818694,0.997944681682054,3617,3612.296
5015,1.0013261869670034,0.9931124464789063,0.9935624715925169,1.0023975510795928,0.9886284197469006,1.0016408249037336,0.9959445883689264,1.0007554865547057,15160,14992.89
5017,1.0012962998788129,0.9953849772365844,0.9956055968499913,1.001135526466467,0.9876017277854731,1.001584490391208,0.9967361333553771,0.9995517463288938,5172,5026.351
5019,1.0012998678763174,0.9975841420046179,0.9951390800700685,1.0015496812437723,0.9876286713672451,1.0016134640628482,0.9966812284373979,0.9999363199264343,13491,12737.32
5021,1.0013715030753805,0.9896429359751813,0.9966406971497552,1.0018319447165904,0.9856440500463495,1.001552286541523,0.9984664878092377,1.0002792247382641,6718,8692.272
5023,1.0013317241565094,0.9895557693387266,0.9945816033685043,1.0043631091085705,0.9847696017135166,1.0016296277966508,0.9989210714213781,1.0027290340022517,13027,13915.94
5025,1.001306007079424,0.9838397991168525,1.0010837935860903,1.0024781185068077,0.9787271043339275,1.0015937710307299,1.0035645978618413,1.0008829402714512,2034,4393.238
5027,1.0012688836805088,0.9963210015755399,0.9937786976013938,1.0012148020864806,0.9897538072726197,1.0016146064765663,0.99498594203674,0.9996008400960804,13000,12385.38
5029,1.0013249719343564,0.9919239658406969,0.9993122520956417,1.0042876976807287,0.9787041666250662,1.0016156475474842,1.0035970009212758,1.002667740005647,11387,11974.42
5031,1.001276040188326,0.9988572041992935,0.993219530123803,1.0013116323527194,0.9904661796847114,1.0015749523419781,0.9945222689928661,0.9997370940750434,56153,50442.95
5033,1.0012993093089126,0.9923345886926078,0.9980103561758586,1.0037926548604492,0.9808120645752934,1.001687632010689,1.0017954650039878,1.002101476331034,28280,36204.89
5035,1.0012245477754815,0.98731730984071,0.9989212004887458,1.0057633432574202,0.9769878792712458,1.0016142678498419,1.0046783262542767,1.0041423884830287,23234,28476.66
5037,1.0013092197371094,0.988811978894808,0.9952943746528522,1.0035298090823501,0.9849020514889761,1.0016001606964124,0.9988075737761138,1.0019265655714311,8008,9894.013
5039,1.001307802283247,0.9963936154689215,0.9966424845033485,1.0020565364023248,0.9850586057709334,1.001594836947349,0.998692116052833,1.0004609642920914,4294,3638.234
5041,1.0013048781461866,0.9950765939058616,0.9948972667057608,1.0012729667240479,0.9883863999829112,1.0015818527202747,0.9961637378201235,0.9996916018442348,6689,6495.242
5043,1.001295422507465,0.9947269637649638,0.995158932912098,1.0019195019094627,0.9871447854257692,1.0015933523277618,0.9970691423840417,1.0003256307372077,9216,9964.6
5045,1.0013181521952579,0.9887371305436864,0.9980989509828397,1.0061194300639063,0.9778953268525007,1.001615647294088,1.0042067477102374,1.0044965179827066,54715,66543.3
5047,1.0012974481746963,0.9908331448575679,0.9974178516531985,1.0022260162499237,0.9836723598746732,1.001655539204072,0.9996381199989425,1.0005695341597223,7342,9004.346
5049,1.0013712718885548,0.990456937847328,0.9960557671958906,1.0022257976968127,0.9858675659410248,1.0015671081294804,0.9982727858284123,1.0006576589446539,5019,6121.173
5051,1.0012962429988432,0.9931216178870093,0.9933089506013704,1.003015975777913,0.9879709654123703,1.00168495232568,0.9963047463363682,1.0013287845136765,53682,51902.95
5053,1.0013189648017695,0.9815633569339197,1.0010357508099794,1.0078969996847709,0.9719297812848218,1.0015622409299254,1.00894092981857,1.0063248777719134,6547,11131.68
5055,1.00133010887812,0.9927790152618934,0.9956705321941306,1.0017732440112221,0.9867931321399704,1.0015851509254279,0.9974360990024942,1.0001877954017393,19795,19877.78
5057,1.0012871218844914,0.9944868233602069,0.9953751368080938,1.002083189079361,0.9865856230583177,1.0016111108676735,0.9974486914229598,1.0004713188647423,11484,11616.0
5059,1.0013331441310656,0.9859280854170982,1.001098148883149,1.0030605513865625,0.9779303640787673,1.0016522883768373,1.0041620612107984,1.0014059399914188,12257,17326.49
5061,1.0012839810320653,0.9986577359982552,0.9942661368868687,1.0012109848455146,0.9891799209018244,1.0016073700236492,0.9954701781110471,0.9996042509370461,9833,7694.512
5063,1.0013228878865108,0.996033615787896,0.9937977738293787,1.0010515520443988,0.9901531663550724,1.0015972720178652,0.994842803910168,0.9994551502997138,21936,19943.75
5065,1.0013525060733763,0.9919134185741781,0.9959797753028298,1.0021525779914462,0.9859677805495826,1.0015842948325115,0.9981236994470721,1.0005673842549914,5616,6660.364
5067,1.00132459418979,0.9926901175067685,0.9952061122021879,1.0014001266311974,0.9878581379396523,1.0015922723155901,0.9965995267834126,0.9998081597774826,8338,7756.66
5069,1.0012771342889732,0.9939065081614507,0.9948110333575513,1.0020500460154913,0.9873633705306661,1.0015976887022766,0.9968504417526527,1.0004516357398956,41630,38523.45
5071,1.001302808680616,0.9935445923345333,0.9945222971779953,1.0016316697309262,0.9882865388180377,1.0016418969250354,0.9961450291070318,0.9999897895703639,12034,12038.28
5073,1.0012865135112223,0.989701712807598,1.0004575680187315,1.0015405168627238,0.9806650002836924,1.0016064047676727,1.001998789772704,0.9999342177679423,2465,3487.241
5075,1.0013505342474804,0.9903230826519084,0.9971034386721548,1.0033833139554276,0.9829075972034129,1.0015761685047513,1.0004769526512192,1.0018043015673728,7345,8389.062
5077,1.0013203007331124,0.9935521211732553,0.9966670138050422,1.0004042964435256,0.9872717629862808,1.0015694163712119,0.9970699627341029,0.9988367057653301,3604,3949.368
5079,1.0013037945687753,0.9892229275801717,0.9986609125053454,1.0029183144849048,0.9812865374583826,1.0015979648498459,1.001575319111818,1.0013182431288754,4615,5850.723
5081,1.0012787598710855,0.9947165676584874,0.9989670055217355,1.00046489712191,0.9839832710524186,1.001603098110486,0.9994314224074855,0.9988636207388703,5893,6846.704
5083,1.0012966055988164,0.9900030892829277,0.9963715488226184,1.0030067610400093,0.9840500684321344,1.001641394590544,0.999367399976992,1.0013631290168707,9337,11298.1
5085,1.0013459707555694,0.9806846703982067,1.0047868711192567,1.0091351656217231,0.9657431654702335,1.0015101952949073,1.013965765601464,1.0076134724964738,21481,40488.52
5087,1.0013194997494905,0.9806242146249066,0.9986887169096315,1.007661163347907,0.9750898700939626,1.0016498468935982,1.0063398343035876,1.0060014150383505,6820,9536.706
5089,1.0013463964335934,0.9936681488500781,0.9966929099983425,1.0029278959022014,0.9839745308266983,1.0016002878605386,0.9996111230852799,1.0013254868810977,7032,8351.431
5091,1.001291122760539,0.9976218781321168,1.0000124511732136,1.0018285006605192,0.9808930663583717,1.001602001015296,1.0018409746007113,1.0002261373729222,20564,23899.3
5093,1.0012987085084826,0.9946458161242924,0.9935857509542501,1.0011412291091029,0.9902580080987095,1.0015862269479852,0.9947196599356288,0.9995557069107887,24381,21496.88
5095,1.0013255553535128,0.9917921797727676,0.9954856615276244,1.0035055943857643,0.9847891292419915,1.0015730083564627,0.9989754304737845,1.0019295508297221,3776,4244.86
5097,1.001301970355092,0.9874783212627047,0.9958514583662305,1.0034771433701972,0.984172500007425,1.001623162904447,0.9993141766623899,1.001850976030121,3725,4741.306
5099,1.001292439048489,0.9932473574281218,0.9996468277932695,1.0016314478892079,0.9816118487586272,1.0016103297641552,1.0012776995004262,1.000021084172582,3800,4848.268
5101,1.0013299097435808,0.983304380984831,0.9964103954427956,1.0062067261182797,0.9800064032808176,1.001620445103191,1.0025948418687158,1.0045788612218436,3008,4943.126
5103,1.0012860036139306,0.9905352385092814,0.9954849713052261,1.0029351880255968,0.9853070259681036,1.0016220561786036,0.9984069068726628,1.0013110053227094,10106,12136.87
5105,1.001334143916221,0.9777418649271945,1.0021496982248066,1.008936460092521,0.9691644242983356,1.0015934730783513,1.0111053690097245,1.0073313047773778,3062,5787.613
5107,1.001317703824402,0.9909731084671045,0.9946641059655144,1.0013069449915108,0.988693178471576,1.0015805839888634,0.9959640772370416,0.9997267928295267,8873,9737.454
5109,1.0012970383034825,0.9932639724910682,0.9990443405885587,1.0005885171249418,0.9837611220285964,1.0016132426660356,0.9996322952915713,0.9989769249272641,4243,5160.239
